Bnb,Mean_log_gfp,SD_log_gfp,Mean_gfp,SD_gfp,Noise,PromoterEssentiality,TU_containing_EssentialGenes
b2852,0.3413458,0.1719857,NA,NA,NA,nonessential,NA
b2853,0.63,0.2297782,4.8563539999999996,2.4870700000000001,0.04225897,nonessential,NA
b2861,0.992,0.1748147,10.642139999999999,4.2603080000000002,0.0082775330000000001,nonessential,NA
b2863,0.363,0.1768742,2.5080170000000002,1.056837,0.0018054189999999999,nonessential,NA
b2864,0.597,0.1967219,4.3228540000000004,1.8632219999999999,-0.011676560000000001,nonessential,NA
b2871,0.2998289,0.1599835,NA,NA,NA,nonessential,NA
b2872,0.3226968,0.1687474,NA,NA,NA,nonessential,NA
b2888,1.449,0.1414187,29.774730000000002,9.8515550000000029,0.001448541,nonessential,NA
b2889,0.847,0.2201428,7.9922319999999996,4.0186120000000001,0.042534309999999999,nonessential,NA
b2891,1.415,0.1258142,27.144169999999999,7.9345460000000001,-0.01003127,nonessential,NA
b2895,0.939,0.1543703,9.1862209999999997,3.2022029999999999,-0.01998159,nonessential,NA
b2899,0.744,0.2281473,6.4272749999999998,3.5804170000000002,0.043508779999999997,nonessential,NA
b2901,0.479,0.1985391,3.3569840000000002,1.4886729999999999,0.0025791170000000001,nonessential,NA
b2902,0.515,0.2015534,3.6334339999999998,1.658981,0.0015889330000000001,nonessential,NA
b2903,0.737,0.1915632,5.963514,2.4608639999999999,-0.005842234,nonessential,NA
b2905,0.459,0.1968967,3.155538,1.4006019999999999,0.0038522790000000001,nonessential,NA
b2913,2.309,0.1137242,215.98779999999999,54.585760000000001,-0.0030032610000000001,nonessential,NA
b2914,1.224,0.1541774,17.83034,6.6523079999999997,0.0046508890000000001,nonessential,NA
b2916,0.756,0.1761792,6.1478070000000002,2.3341660000000002,-0.024371520000000001,nonessential,NA
b2921,0.684,0.211007,5.3705530000000001,2.6268180000000001,0.01510916,nonessential,NA
b2922,1.004,0.1529305,10.721579999999999,3.6992020000000001,-0.01246619,nonessential,NA
b2924,1.749,0.1237245,58.50553,17.10868,-0.0030164100000000002,nonessential,NA
b2926,0.337908,0.1710369,NA,NA,NA,essential,epd-pgk;epd-pgk-fbaA;pgk;pgk-fbaA
b2929,1.305,0.1360156,21.253139999999998,6.800173,-0.0065187409999999998,nonessential,NA
b2935,1.659,0.1256838,47.666730000000001,14.69613,-0.0032633660000000002,nonessential,NA
b2936,0.704,0.2012086,5.5697330000000003,2.539803,0.0025672059999999998,nonessential,NA
b2937,0.527,0.1880687,3.7028400000000001,1.5412790000000001,-0.026580550000000001,nonessential,NA
b2941,0.426,0.1901501,2.9223710000000001,1.2744869999999999,-4.1854699999999998e-05,nonessential,NA
b2942,0.393,0.183919,2.7019609999999998,1.156093,0.0013380849999999999,essential,metK
b2943,0.948,0.1647664,9.4981799999999996,3.3878020000000002,-0.0070794539999999998,nonessential,NA
b2956,0.746,0.1888875,6.0679030000000003,2.437783,-0.0086227500000000002,nonessential,NA
b2957,0.358,0.1746963,2.479762,1.02399,-0.0001287641,nonessential,NA
b2960,1.217,0.1141211,17.077860000000001,4.5652920000000003,-0.028498329999999999,nonessential,NA
b2961,1.039,0.1374305,11.5219,3.6124499999999999,-0.024055360000000001,nonessential,NA
b2963,0.3035067,0.1623891,NA,NA,NA,nonessential,NA
b2964,0.69,0.1834469,5.3059440000000002,2.10215,-0.02499647,nonessential,NA
b2965,0.842,0.1668235,7.4093499999999999,2.5707110000000002,-0.020885870000000001,nonessential,NA
b2966,0.39,0.1856646,2.6811669999999999,1.1536409999999999,0.008174143,nonessential,NA
b2972,0.601,0.2232463,4.5106729999999997,2.262178,0.031702660000000001,nonessential,NA
b2974,0.377,0.1891715,2.633559,1.2030080000000001,0.024369499999999999,nonessential,NA
b2976,0.3188947,0.1671467,NA,NA,NA,nonessential,NA
b2980,1.1,0.1683896,13.50006,5.3303229999999999,0.01040058,nonessential,NA
b2988,0.929,0.165887,9.0682500000000008,3.3319960000000002,-0.0085531200000000009,nonessential,NA
b2989,0.751,0.2050207,6.2305720000000004,2.7652700000000001,0.01340417,nonessential,NA
b2997,0.3414671,0.1749929,NA,NA,NA,nonessential,NA
b3007,1.477,0.1388038,31.422899999999998,9.9910940000000004,0.00079379020000000002,nonessential,NA
b3008,0.607,0.1958058,4.4155949999999997,1.885003,-0.012990089999999999,nonessential,NA
b3012,0.875,0.188707,8.1705900000000007,3.4277009999999999,0.0096890299999999995,nonessential,NA
b3013,1.78,0.1339181,63.144350000000003,20.976120000000002,0.0029666900000000001,nonessential,NA
b3014,0.3124699,0.1611624,NA,NA,NA,nonessential,NA
b3016,0.48,0.1975886,3.3184909999999999,1.486755,0.00025184250000000001,nonessential,NA
b3017,0.3047529,0.1614653,NA,NA,NA,nonessential,NA
b3018,0.788,0.1868237,6.6373040000000003,2.74268,-0.0050398300000000004,essential,plsC
b3019,0.801,0.1709226,6.7990079999999997,2.4793780000000001,-0.023078120000000001,nonessential,NA
b3020,0.418,0.1921047,2.9103089999999998,1.314527,0.0082414069999999992,nonessential,NA
b3022,1.288,0.1831093,21.127179999999999,9.7321570000000008,0.029319390000000001,nonessential,NA
b3024,0.488,0.2004627,3.3862009999999998,1.55098,0.0025527520000000001,nonessential,NA
b3025,0.3391939,0.1710034,NA,NA,NA,nonessential,NA
b3027,0.3070918,0.1604763,NA,NA,NA,nonessential,NA
b3032,0.362,0.1784954,2.503914,1.0596589999999999,0.0052832829999999997,nonessential,NA
b3034,1.131,0.1466719,14.41366,4.9907320000000004,-0.0063241820000000002,essential,nudF-yqiB-cpdA-yqiA-parE
b3035,0.95,0.1619046,9.474278,3.3696359999999999,-0.0099784620000000004,nonessential,NA
b3039,0.498,0.2015327,3.5021629999999999,1.585574,0.0045243139999999998,nonessential,NA
b3040,1.521,0.1323991,34.759830000000001,10.859059999999999,-0.0027205369999999999,nonessential,NA
b3041,1.892,0.1289556,81.440960000000004,25.603840000000002,0.00095559629999999996,nonessential,NA
b3042,1.421,0.1438096,27.886590000000002,9.519164,0.0028384970000000002,nonessential,NA
b3043,0.323249,0.1702187,NA,NA,NA,nonessential,NA
b3044,0.482,0.2008865,3.3673839999999999,1.5378860000000001,0.0060068129999999997,nonessential,NA
b3049,1.493,0.1928233,34.099269999999997,16.158909999999999,0.037366410000000003,nonessential,NA
b3050,0.47,0.1959754,3.2776070000000002,1.475446,-0.001451698,nonessential,NA
b3054,0.838,0.1629234,7.3530049999999996,2.558433,-0.026341639999999999,nonessential,NA
b3055,0.546,0.2018583,3.8931749999999998,1.747036,-0.0018516940000000001,essential,htrG-cca
b3056,0.855,0.1734212,7.7228339999999998,2.9579260000000001,-0.011684119999999999,essential,htrG-cca
b3057,0.53,0.1996619,3.7334860000000001,1.649672,-0.0041338319999999996,nonessential,NA
b3058,0.616,0.1971798,4.5705489999999998,1.994092,-0.01093587,nonessential,NA
b3059,1.076,0.1383648,12.522349999999999,3.9509949999999998,-0.01913407,nonessential,NA
b3060,1.111,0.1555677,13.81474,5.1163550000000004,0.00029008300000000001,nonessential,NA
b3061,0.3374955,0.1782965,NA,NA,NA,nonessential,NA
b3064,1.109,0.1529826,13.71625,5.0026099999999998,-0.0025570319999999999,essential,tsaD
b3065,2.131,0.1235642,141.44120000000001,45.042630000000003,-3.6035080000000002e-05,nonessential,NA
b3067,0.3224304,0.1674269,NA,NA,NA,nonessential,NA
b3068,1.171,0.1577808,15.87383,6.012886,0.0056387210000000002,nonessential,NA
b3069,1.529,0.1299244,35.337389999999999,11.09686,-0.0038152870000000001,nonessential,NA
b3070,0.72,0.213758,5.8470389999999997,2.7622710000000001,0.02241841,nonessential,NA
b3071,0.515,0.2137974,3.6882000000000001,1.8562829999999999,0.0248899,nonessential,NA
b3072,0.538,0.2128198,3.8864230000000002,1.8846940000000001,0.019268549999999999,nonessential,NA
b3073,1.407,0.2350807,29.46482,16.6736,0.067165610000000001,nonessential,NA
b3074,1.053,0.199467,12.52439,5.8309040000000003,0.036404649999999997,nonessential,NA
b3078,0.419,0.1907898,2.8877980000000001,1.289938,0.0053884670000000001,nonessential,NA
b3079,0.2988592,0.1584778,NA,NA,NA,nonessential,NA
b3083,0.498,0.2014586,3.4960290000000001,1.5749850000000001,0.0025162819999999999,nonessential,NA
b3084,1.079,0.1444085,12.736840000000001,4.4053300000000002,-0.013277870000000001,nonessential,NA
b3085,1.28,0.1582468,20.429659999999998,7.9688220000000003,0.0096948929999999996,nonessential,NA
b3086,0.2993295,0.1588453,NA,NA,NA,nonessential,NA
b3087,0.875,0.1737682,8.0868770000000012,3.086141,-0.0074538269999999997,nonessential,NA
b3088,0.556,0.2005131,3.9998300000000002,1.7709159999999999,-0.0043042840000000002,nonessential,NA
b3089,1.307,0.1569308,21.64368,8.0846119999999999,0.0096228430000000007,nonessential,NA
b3090,0.496,0.1906687,3.4521790000000001,1.477511,-0.01725258,nonessential,NA
b3092,0.841,0.1581426,7.4360010000000001,2.480559,-0.031757599999999997,nonessential,NA
b3094,1.378,0.1587076,25.711490000000001,9.8461000000000016,0.012624389999999999,nonessential,NA
b3097,0.625,0.2082707,4.6478570000000001,2.0931350000000002,0.0071634280000000003,nonessential,NA
b3101,0.533,0.1978144,3.7687110000000001,1.642252,-0.0081887439999999995,nonessential,NA
b3102,0.677,0.196919,5.2677079999999998,2.184761,-0.0060937250000000004,nonessential,NA
b3103,0.865,0.159695,7.8155789999999996,2.6280559999999999,-0.025152210000000001,nonessential,NA
b3105,1.388,0.1445207,25.923410000000001,8.8780840000000012,0.0027225320000000002,nonessential,NA
b3106,0.537,0.2013269,3.7909269999999999,1.7373970000000001,-0.0029455850000000001,nonessential,NA
b3117,0.563,0.2098613,4.0564109999999998,1.9127019999999999,0.011363059999999999,nonessential,NA
b3118,0.3261318,0.1669161,NA,NA,NA,nonessential,NA
b3122,0.494,0.202806,3.4519229999999999,1.5814429999999999,0.0073618820000000001,nonessential,NA
b3128,0.338089,0.173102,NA,NA,NA,nonessential,NA
b3129,1.08,0.1778635,13.05813,5.3764390000000004,0.018296139999999999,nonessential,NA
b3131,1.027,0.1618192,11.404339999999999,4.2692959999999998,-0.0011381200000000001,nonessential,NA
b3132,0.523,0.2197044,3.7738459999999998,1.94278,0.034896009999999998,nonessential,NA
b3136,0.3329593,0.1733973,NA,NA,NA,nonessential,NA
b3146,0.416,0.1852345,2.8345220000000002,1.2149730000000001,-0.0076372999999999996,nonessential,NA
b3147,0.976,0.1597079,10.051640000000001,3.7287970000000001,-0.0087437890000000001,nonessential,NA
b3151,0.654,0.2026768,5.0226860000000002,2.3000940000000001,0.00089025740000000001,nonessential,NA
b3152,0.674,0.2014589,5.221184,2.2893789999999998,-0.00046499520000000002,nonessential,NA
b3153,0.497,0.2135495,3.530662,1.7731110000000001,0.02886793,nonessential,NA
b3154,0.691,0.1834901,5.341386,2.077162,-0.024856570000000001,nonessential,NA
b3155,0.728,0.1938272,5.8926160000000003,2.548133,-0.0043191499999999999,nonessential,NA
b3157,0.912,0.1630384,8.6865320000000015,3.0709840000000002,-0.01424124,nonessential,NA
b3158,0.2976315,0.1608726,NA,NA,NA,nonessential,NA
b3160,0.466,0.2010844,3.2666089999999999,1.484281,0.01036224,nonessential,NA
b3161,0.728,0.2108303,5.980467,2.7633589999999999,0.019032500000000001,nonessential,NA
b3162,0.608,0.189305,4.4215470000000003,1.8420080000000001,-0.02446015,nonessential,NA
b3163,1.083,0.1605132,12.91963,4.9105819999999998,0.0027869829999999998,nonessential,NA
b3164,1.158,0.1331881,15.010350000000001,4.7045870000000001,-0.016623840000000001,nonessential,NA
b3165,2.065199,0.1868907,125.3814,63.274630000000002,0.028893510000000001,nonessential,NA
b3167,0.446,0.190769,3.0776810000000001,1.34165,-0.005232652,nonessential,NA
b3170,0.95,0.1606612,9.4836980000000004,3.4244889999999999,-0.01103109,essential,metY-yhbC-nusA-infB;metY-yhbC-nusA-infB-rbfA-truB-rpsO-pnp;rimP-nusA-infB
b3172,0.592,0.1963213,4.3020880000000004,1.8380289999999999,-0.01348275,nonessential,NA
b3173,0.848,0.1905937,7.7243339999999998,3.226448,0.0084307630000000008,nonessential,NA
b3178,1.283,0.1489879,20.435230000000001,7.1572529999999999,0.0027615140000000001,nonessential,NA
b3179,1.243,0.1479452,18.470580000000002,6.4564409999999999,0.0005368657,essential,rlmE-ftsH
b3181,1.193,0.128591,16.201709999999999,4.8581089999999998,-0.017637900000000001,nonessential,NA
b3182,1.212,0.1320499,17.046189999999999,5.2832739999999996,-0.0139902,nonessential,NA
b3184,0.3010063,0.1605514,NA,NA,NA,essential,rplU-rpmA-yhbE-obgE
b3187,1.55,0.1474319,37.479959999999998,12.869059999999999,0.0077131989999999996,essential,ispB
b3189,0.3234979,0.1671997,NA,NA,NA,essential,ibaG-murA;murA
b3190,1.231,0.1408621,17.908449999999998,6.034948,-0.0056385599999999999,essential,ibaG-murA
b3195,1.152,0.144748,14.9734,5.0512860000000002,-0.0066474430000000003,nonessential,NA
b3196,0.873,0.1670564,8.0201900000000013,2.9370949999999998,-0.015772020000000001,essential,yrbG-kdsDC-lptCAB
b3207,2.098,0.1538597,133.74029999999999,50.765889999999999,0.014022450000000001,nonessential,NA
b3210,0.888,0.172886,8.3434600000000003,3.245743,-0.0066665719999999999,nonessential,NA
b3212,0.972,0.1752653,10.18552,4.1993640000000001,0.0061949170000000003,nonessential,NA
b3215,0.355007,0.1789991,NA,NA,NA,nonessential,NA
b3218,0.3544668,0.1780966,NA,NA,NA,nonessential,NA
b3219,0.39,0.1826954,2.688707,1.169106,0.0004818353,nonessential,NA
b3220,0.386,0.1873482,2.6586910000000001,1.176904,0.01318185,nonessential,NA
b3224,0.3070363,0.1643463,NA,NA,NA,nonessential,NA
b3225,0.434,0.1915365,2.9826459999999999,1.3422460000000001,0.0013771180000000001,nonessential,NA
b3226,0.587,0.2006277,4.2820819999999999,1.8641749999999999,-0.0050610109999999998,nonessential,NA
b3229,1.366,0.1455422,24.589960000000001,8.5519680000000005,0.0028805710000000002,nonessential,NA
b3232,1.299,0.1332346,20.77037,6.3713090000000001,-0.0090540529999999994,nonessential,NA
b3233,1.482,0.1284507,31.660589999999999,9.4543430000000015,-0.0065015100000000003,nonessential,NA
b3234,0.929,0.1689014,9.108257,3.308459,-0.0053238410000000002,nonessential,NA
b3235,0.378,0.1990599,2.663767,1.310983,0.050129720000000003,nonessential,NA
b3239,0.812,0.2159607,7.3012699999999997,3.5988259999999999,0.03423793,nonessential,NA
b3243,0.527,0.191799,3.6867619999999999,1.5961289999999999,-0.018990420000000001,nonessential,NA
b3250,0.386,0.1829027,2.6436280000000001,1.1361699999999999,0.0028191539999999999,essential,mreBCD;mreCD
b3252,1.193,0.1461965,16.484249999999999,5.6350610000000003,-0.0033881110000000001,nonessential,NA
b3253,0.595,0.1943712,4.3338419999999998,1.820889,-0.016769510000000001,nonessential,NA
b3255,1.624,0.116834,43.798180000000002,11.877599999999999,-0.0095258240000000004,essential,accBC
b3260,1.666284,0.1832376,49.885820000000002,22.087710000000001,0.030606379999999999,nonessential,NA
b3262,0.2882464,0.1570318,NA,NA,NA,nonessential,NA
b3263,0.722,0.207135,5.9023709999999996,2.6684019999999999,0.01290445,nonessential,NA
b3267,0.402,0.192181,2.7828840000000001,1.2437879999999999,0.016435870000000002,nonessential,NA
b3268,0.818,0.1769332,7.1181260000000002,2.6903139999999999,-0.012820379999999999,nonessential,NA
b3269,0.3288792,0.1688392,NA,NA,NA,nonessential,NA
b3270,0.3232218,0.1686346,NA,NA,NA,nonessential,NA
b3274,0.3399936,0.1733797,NA,NA,NA,nonessential,NA
b3275,0.505,0.1988716,3.5207229999999998,1.588937,-0.0027243459999999999,nonessential,NA
b3278,2.765,0.1005956,596.98590000000002,140.03039999999999,-0.0035258669999999998,nonessential,NA
b3287,1.495,0.1547715,33.365720000000003,12.488239999999999,0.01194984,essential,def-fmt
b3290,0.785,0.2074659,6.7630239999999997,3.0680320000000001,0.019989549999999998,nonessential,NA
b3291,1.19,0.1623387,16.557539999999999,6.461055,0.0098987999999999993,nonessential,NA
b3293,1.153,0.1631765,15.34704,5.9608480000000004,0.0090291899999999994,nonessential,NA
b3298,2.689,0.1228622,508.74450000000002,162.46530000000001,0.0038215110000000001,essential,rpsMKD-rpoA-rplQ
b3310,2.917,0.1336482,870.64269999999999,306.17180000000002,0.0095559340000000003,essential,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ
b3321,2.446,0.08982669,286.16539999999998,60.364669999999997,-0.01151922,essential,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ
b3337,1.375,0.1785578,25.83878,11.25243,0.027113689999999999,nonessential,NA
b3338,0.3116517,0.1685201,NA,NA,NA,nonessential,NA
b3339,1.377,0.1451258,25.16677,8.652510000000003,0.0024386870000000001,essential,fusA-tufA;rpsLG-fusA-tufA
b3341,0.555,0.2069272,4.0225410000000004,1.87073,0.0065596580000000003,nonessential,NA
b3342,2.786,0.121012,632.87980000000005,194.07980000000001,0.0038875989999999998,essential,rpsLG-fusA-tufA
b3346,1.55,0.1349035,37.505270000000003,12.025589999999999,-2.8736400000000002e-05,nonessential,NA
b3348,0.711,0.2081533,5.6883359999999996,2.6129449999999999,0.01318532,nonessential,NA
b3349,1.864,0.1240369,76.277799999999999,24.240089999999999,-0.001891719,nonessential,NA
b3351,1.553,0.1341743,37.47889,11.540749999999999,-0.00060096140000000004,nonessential,NA
b3352,0.652,0.1947997,4.9505350000000004,2.1030920000000002,-0.01152366,nonessential,NA
b3355,0.30991,0.1638752,NA,NA,NA,nonessential,NA
b3356,1.097,0.1312624,13.046860000000001,3.9828329999999998,-0.02352334,nonessential,NA
b3357,1.557,0.1257391,37.60257,10.81598,-0.0056426690000000003,nonessential,NA
b3358,0.658,0.2183087,5.1272489999999999,2.4294449999999999,0.023984490000000001,nonessential,NA
b3359,1.022,0.142104,11.10243,3.5564879999999999,-0.021202169999999999,nonessential,NA
b3362,0.926,0.2162548,9.5085580000000007,4.9337369999999998,0.045028520000000002,nonessential,NA
b3363,1.208,0.1366921,16.940249999999999,5.336398,-0.01008161,nonessential,NA
b3369,0.3562748,0.1828093,NA,NA,NA,nonessential,NA
b3370,0.52,0.2362575,3.8807209999999999,2.1795089999999999,0.066260689999999997,nonessential,NA
b3379,0.712,0.1970279,5.6356270000000004,2.4449779999999999,-0.002165855,nonessential,NA
b3381,0.492,0.2141286,3.4803289999999998,1.7569539999999999,0.030153010000000001,nonessential,NA
b3383,0.3154197,0.1680181,NA,NA,NA,nonessential,NA
b3386,0.3370473,0.1706696,NA,NA,NA,essential,aroKB-damX-dam-rpe-gph-trpS;dam-rpe-gph-trpS;damX-dam-rpe-gph-trpS;rpe-gph-trpS
b3387,0.506,0.1992923,3.5667460000000002,1.5972,-0.0028878599999999999,essential,aroKB-damX-dam-rpe-gph-trpS;dam-rpe-gph-trpS;damX-dam-rpe-gph-trpS
b3388,0.546,0.2107522,3.9508580000000002,1.8705290000000001,0.01463182,essential,aroKB-damX-dam-rpe-gph-trpS;damX-dam-rpe-gph-trpS
b3390,1.632,0.1140385,44.267870000000002,11.771240000000001,-0.011163060000000001,essential,aroKB-damX-dam-rpe-gph-trpS
b3395,0.701,0.188868,5.5004520000000001,2.2166540000000001,-0.01487573,nonessential,NA
b3397,1.299,0.1531138,21.112909999999999,7.8828620000000003,0.0063424060000000001,nonessential,NA
b3398,0.406,0.2012587,2.8095330000000001,1.382738,0.036420910000000001,essential,igaA
b3402,0.527,0.1998637,3.7139199999999999,1.648542,-0.0038101509999999999,nonessential,NA
b3403,0.817,0.1963036,7.1955419999999997,3.1156730000000001,0.010274,nonessential,NA
b3405,0.893,0.1573541,8.3122180000000014,2.8428330000000002,-0.023858500000000001,nonessential,NA
b3406,0.682,0.2065063,5.3579600000000003,2.4581900000000001,0.0090911480000000003,nonessential,NA
b3407,1.025,0.1928981,11.767720000000001,5.2639709999999997,0.028909219999999999,nonessential,NA
b3411,0.3503061,0.179953,NA,NA,NA,nonessential,NA
b3415,0.518,0.1954436,3.6321110000000001,1.564076,-0.012360100000000001,nonessential,NA
b3425,1.767,0.1362185,61.94755,21.62311,0.0039937460000000003,nonessential,NA
b3426,0.753,0.2378981,6.3988350000000001,3.5179499999999999,0.057461959999999999,nonessential,NA
b3427,0.426,0.1938383,2.9502139999999999,1.3269599999999999,0.0093478169999999996,nonessential,NA
b3432,0.636,0.2115276,4.8293799999999996,2.2398829999999998,0.01387335,nonessential,NA
b3433,2.05,0.1323605,117.3539,38.214080000000003,0.0032838450000000001,essential,asd
b3434,0.634,0.1975841,4.7377279999999997,2.0287359999999999,-0.0082749490000000002,nonessential,NA
b3437,0.3336274,0.1739359,NA,NA,NA,nonessential,NA
b3438,0.937,0.1758947,9.3190630000000017,3.6872120000000002,0.0032036970000000001,nonessential,NA
b3439,0.524,0.1989175,3.7057220000000002,1.6603669999999999,-0.0053732770000000001,nonessential,NA
b3441,0.3302195,0.1779954,NA,NA,NA,nonessential,NA
b3442,0.371,0.1893602,2.5840459999999998,1.1519710000000001,0.02868828,nonessential,NA
b3447,0.572,0.2127167,4.2160630000000001,2.0165389999999999,0.016078390000000001,nonessential,NA
b3452,0.3127899,0.1640155,NA,NA,NA,nonessential,NA
b3453,1.076,0.2103269,13.436970000000001,6.8543060000000002,0.047780419999999997,nonessential,NA
b3461,1.79,0.1460738,65.521510000000006,24.809660000000001,0.0097453839999999993,essential,rpoH
b3464,1.283,0.1487274,20.386240000000001,7.3491549999999997,0.0027615140000000001,essential,ftsYEX
b3465,1.35,0.1433117,23.578869999999998,7.9508650000000003,0.00023183909999999999,nonessential,NA
b3467,1.455,0.1404617,29.986270000000001,9.7576160000000005,0.00091290459999999996,nonessential,NA
b3468,0.766,0.2259734,6.5618299999999996,3.316757,0.042583790000000003,nonessential,NA
b3469,0.629,0.1993836,4.6815290000000003,2.0237039999999999,-0.0070072859999999997,nonessential,NA
b3470,1.144,0.1690577,15.026300000000001,6.275811,0.013798410000000001,nonessential,NA
b3471,0.871,0.2172182,8.4993739999999995,4.7086300000000003,0.041313559999999999,nonessential,NA
b3474,0.517,0.1999019,3.6500499999999998,1.6711050000000001,-0.0025725079999999998,nonessential,NA
b3482,0.3504372,0.177075,NA,NA,NA,nonessential,NA
b3487,1.295,0.1685364,21.31878,8.9291990000000006,0.018584819999999998,nonessential,NA
b3488,0.784,0.2006426,6.706245,2.8949029999999998,0.01221948,nonessential,NA
b3490,1.122,0.1532045,14.148289999999999,5.1496000000000004,-0.001627929,nonessential,NA
b3493,1.514,0.1268402,34.035730000000001,9.9445990000000002,-0.0062123200000000003,nonessential,NA
b3494,1.465,0.1653277,31.412199999999999,12.195259999999999,0.018233059999999999,nonessential,NA
b3495,0.762,0.1932194,6.3229350000000002,2.590986,-0.0010532720000000001,nonessential,NA
b3496,0.476,0.2094853,3.3293010000000001,1.5870340000000001,0.024339929999999999,nonessential,NA
b3498,1.676,0.1124405,49.298400000000001,12.93623,-0.01130395,nonessential,NA
b3499,0.511,0.1970882,3.5778629999999998,1.568368,-0.0075778570000000003,nonessential,NA
b3504,0.3529683,0.1820038,NA,NA,NA,nonessential,NA
b3505,0.507,0.1991113,3.5789089999999999,1.6176740000000001,-0.0030485820000000002,nonessential,NA
b3506,0.9,0.2845795,9.8078000000000003,6.8966190000000003,0.11950189999999999,nonessential,NA
b3508,0.3310588,0.1724883,NA,NA,NA,nonessential,NA
b3509,0.482,0.203619,3.3791600000000002,1.5652919999999999,0.01223088,nonessential,NA
b3511,1.144,0.2668626,17.083749999999998,11.57849,0.099462750000000003,nonessential,NA
b3515,1.959,0.1727682,98.63339999999998,40.42398,0.023775999999999999,nonessential,NA
b3516,2.14,0.1903232,152.3887,71.582049999999995,0.030871570000000001,nonessential,NA
b3518,0.749,0.2221435,6.349234,3.1807029999999998,0.035868799999999999,nonessential,NA
b3519,0.493,0.2534218,3.6880190000000002,2.2871000000000001,0.10899689999999999,nonessential,NA
b3521,0.787,0.1946961,6.7282950000000001,2.88618,0.0049759519999999996,nonessential,NA
b3524,0.558,0.203588,4.0675660000000002,1.8214379999999999,0.00097160200000000001,nonessential,NA
b3527,0.744,0.1820314,6.020295,2.3420570000000001,-0.018319169999999999,nonessential,NA
b3528,0.953,0.1600762,9.6590950000000007,3.530214,-0.01168225,nonessential,NA
b3529,0.967,0.155475,9.9211229999999997,3.3984899999999998,-0.01503496,nonessential,NA
b3535,1.253283,0.2212839,19.75686,7.9892919999999998,0.059006839999999998,nonessential,NA
b3536,0.822,0.2057888,7.3894549999999999,3.3795639999999998,0.023103229999999999,nonessential,NA
b3543,0.3146798,0.1666298,NA,NA,NA,nonessential,NA
b3544,1.361,0.1683929,24.909590000000001,9.835166000000001,0.018913630000000001,nonessential,NA
b3547,0.671,0.1976367,5.1256940000000002,2.1782010000000001,-0.0052096879999999996,nonessential,NA
b3548,1.255,0.1993734,19.98171,9.5004620000000006,0.041635909999999998,nonessential,NA
b3551,0.579,0.2020358,4.1838280000000001,1.8515250000000001,-0.00329343,nonessential,NA
b3552,0.344464,0.1743002,NA,NA,NA,nonessential,NA
b3554,1.664,0.1339618,48.352640000000001,14.902380000000001,0.001638809,nonessential,NA
b3555,0.965,0.2042509,10.286379999999999,4.921856,0.035477420000000003,nonessential,NA
b3556,1.848,0.1234827,74.187200000000004,22.72606,-0.002558042,nonessential,NA
b3560,1.161,0.1170205,15.00742,4.0485709999999999,-0.030189420000000002,essential,glyQS
b3563,0.318259,0.1678127,NA,NA,NA,nonessential,NA
b3564,0.3217741,0.1680537,NA,NA,NA,nonessential,NA
b3566,0.3108572,0.1644608,NA,NA,NA,nonessential,NA
b3567,0.3143192,0.1655,NA,NA,NA,nonessential,NA
b3570,1.03,0.1597853,11.441140000000001,4.3059219999999998,-0.0027881690000000001,nonessential,NA
b3571,0.3139513,0.1650687,NA,NA,NA,nonessential,NA
b3573,0.3303788,0.1705753,NA,NA,NA,nonessential,NA
b3574,1.096,0.1614127,13.380330000000001,5.2115809999999998,0.0037522660000000002,nonessential,NA
b3584,0.3205837,0.1681002,NA,NA,NA,nonessential,NA
b3585,0.403,0.1858459,2.7538499999999999,1.193182,0.00099323160000000001,nonessential,NA
b3587,0.362,0.1765491,2.4857239999999998,1.0413239999999999,0.0025208520000000001,nonessential,NA
b3588,0.551,0.2157861,4.0103229999999996,1.9307430000000001,0.023204300000000001,nonessential,NA
b3591,0.57,0.1949847,4.0635510000000004,1.7116469999999999,-0.01537751,nonessential,NA
b3592,1.044,0.1720152,11.87359,4.6710320000000003,0.01004411,nonessential,NA
b3593,0.3340763,0.1733171,NA,NA,NA,nonessential,NA
b3602,0.694,0.1931527,5.3955599999999997,2.1900279999999999,-0.01002508,nonessential,NA
b3603,0.553,0.1980077,3.9615010000000002,1.739838,-0.0095639680000000008,nonessential,NA
b3606,1.076,0.1541628,12.60033,4.586284,-0.0042641850000000002,nonessential,NA
b3609,0.508,0.1918827,3.5383779999999998,1.5108159999999999,-0.016986060000000001,essential,secB-gpsA;yibN-grxC-secB-gpsA
b3610,1.104,0.180414,13.84188,5.8869439999999997,0.021526050000000001,essential,yibN-grxC-secB-gpsA
b3612,1.061,0.1575202,12.262079999999999,4.5822859999999999,-0.0018177110000000001,nonessential,NA
b3617,1.41,0.1252179,26.79701,7.6787099999999997,-0.010910680000000001,nonessential,NA
b3618,1.295,0.1314319,20.739319999999999,6.4039570000000001,-0.010758810000000001,nonessential,NA
b3624,0.766,0.192124,6.347861,2.605864,-0.001802632,nonessential,NA
b3632,1.141,0.1364212,14.49873,4.5641720000000001,-0.015273800000000001,nonessential,NA
b3633,1.183,0.1571575,16.136579999999999,6.2417109999999996,0.0053724280000000003,essential,kdtA-coaD;waaA
